UO DataPoint,Address,Building Type,Area [sqft],EUI [kBtu/sqft],Total Electricity End-Use Consumption [kBtu],Total Natural Gas End-Use Consumption [kBtu],January Peak Demand [kW],February Peak Demand [kW],March Peak Demand [kW],April Peak Demand [kW],May Peak Demand [kW],June Peak Demand [kW],July Peak Demand [kW],August Peak Demand [kW],September Peak Demand [kW],October Peak Demand [kW],November Peak Demand [kW],December Peak Demand [kW]
5b85c2e05653467fab8d7852,1580 23RD ST,MFm,11632.773265546532,23.930732309670134,173990.78877591566,104383.09946010564,8.9223,8.9182,8.91566,8.911000000000001,8.911000000000001,8.911000000000001,8.911000000000001,8.911000000000001,8.911000000000001,8.911000000000001,8.91796,8.91364
5b85c2e05653467fab8d7853,2381 CIENAGA ST,MFm,2320.0532512176133,46.0158298943497,43125.67897425593,63645.91962903926,2.06232,2.06181,2.06027,2.05809,2.05809,2.05809,2.05809,2.05809,2.05809,2.05809,2.06084,2.06067
5b85c2e05653467fab8d7854,1712 21ST ST,MFm,3333.0448605341653,40.33627647059534,96478.30467669255,37960.07566854835,14.44678,15.98861,13.424090000000001,11.31577,11.2622,5.930079999999999,4.48993,3.1966099999999997,4.55054,12.175060000000002,14.55092,16.54042
5b85c2e05653467fab8d7855,2171 PASO ROBLES ST,MFm,6164.276217441323,37.68053490066617,162076.72757357726,70204.81410160741,23.345609999999997,25.62333,21.24927,17.51953,17.131089999999997,8.01477,6.3006,5.356520000000001,7.27841,19.406529999999997,23.25175,26.602579999999996
5b85c2e05653467fab8d7856,1961 PASO ROBLES ST,MFm,10940.007991127093,26.57150451398631,239712.4278984411,50983.08290165334,33.68147,37.53299,30.41393,21.41503,20.74266,8.93986,8.93986,8.93986,8.93986,27.29316,34.09855,38.403789999999994
5b85c2e05653467fab8d7857,1415 LONGBRANCH AVE,MFm,13405.481672074455,37.473605434839456,349270.6088354574,153081.94310180386,49.78526,54.88611,47.02306,39.78943,41.56795,22.79916,17.61176,11.23706,15.431700000000001,41.69402,49.97854,56.85256
5b85c2e05653467fab8d7858,1395 23RD ST,MFm,2313.056709446752,37.42077237973476,78621.43012998966,7933.229297022465,11.58388,11.166130000000003,10.61452,9.78071,9.825260000000002,6.026640000000001,4.82709,3.4941500000000003,5.58316,9.335880000000001,10.285350000000001,12.231750000000002
5b85c2e05653467fab8d7859,2375 OCEAN ST,MFm,5656.219645772625,26.800447752773305,100080.00973388318,51504.382317825664,4.85704,4.85442,4.85329,4.8506599999999995,4.8506599999999995,4.8506599999999995,4.8506599999999995,4.8506599999999995,4.8506599999999995,4.8506599999999995,4.85459,4.85189
5b85c2e05653467fab8d785a,1320 TAMERA DR,MFm,1504.579398047685,50.7364633679539,30064.759056338422,46272.431813696145,1.40819,1.4076600000000001,1.4067100000000001,1.40494,1.40494,1.40494,1.40494,1.40494,1.40494,1.40494,1.4071200000000001,1.40643
5b85c2e05653467fab8d785b,188 Irish Way,MFm,1546.558648672853,50.76376044642467,31448.572051995874,47059.120023556214,1.46574,1.46535,1.46406,1.4623,1.4623,1.4623,1.4623,1.4623,1.4623,1.4623,1.46462,1.46437
5b85c2e05653467fab8d785c,381 VISTA DR,MFm,6536.599878755313,26.175256600701122,107681.50303879599,63408.965348960926,5.34616,5.34349,5.34204,5.33892,5.33892,5.33892,5.33892,5.33892,5.33892,5.33892,5.34367,5.34047
5b85c2e05653467fab8d785d,823 LOS CIERVOS,MFm,2870.627269032316,44.807714034289084,49059.0141474173,79569.24725030299,2.40824,2.4079300000000003,2.40566,2.40288,2.40288,2.40288,2.40288,2.40288,2.40288,2.40305,2.4064,2.40647
5b85c2e05653467fab8d785e,1006 GOLDENROD LN,MFm,2713.0436205316855,41.22827455094622,56859.5490475959,55001.827491781805,2.62686,2.62523,2.62446,2.62237,2.62237,2.62237,2.62237,2.62237,2.62237,2.62237,2.62527,2.62336
5b85c2e05653467fab8d785f,392 FRANKLIN DR,MFm,10590.934376313196,25.332569371781283,185364.59421967546,82933.99802741526,9.02453,9.02084,9.01812,9.01473,9.01473,9.01473,9.01473,9.01473,9.01473,9.01473,9.019910000000001,9.017470000000001
5b85c2e05653467fab8d7860,4725 MIRAMON AVE,MFm,1060.1375369417406,86.2570068657566,43931.323526522254,47504.59407010346,6.73115,6.57385,6.17673,5.6788099999999995,5.688020000000001,3.5124299999999997,2.81627,2.0620000000000003,3.2449700000000004,5.43934,6.057590000000001,7.194750000000001
5b85c2e05653467fab8d7861,8125 AMAPOA AVE,MFm,5100.048394541233,38.07502171211453,136087.5821345861,58110.667646409485,19.66313,21.87001,18.532989999999998,15.42806,15.93352,8.51649,6.31477,4.45307,6.24096,16.50045,19.910050000000002,22.42819
5b85c2e05653467fab8d7862,1417 23RD ST,MFm,1468.6279372558745,44.48455184723205,48594.58375846377,16728.972173530048,7.36573,7.15181,6.72843,6.29868,6.24831,3.78959,3.0327200000000003,2.22866,3.54313,6.0168099999999995,6.56206,7.8215200000000005
5b85c2e05653467fab8d7863,2280 HOLDEN AVE,MFm,1516.8502559227338,44.3665580241649,27354.002092242335,39931.535278800045,1.32042,1.32006,1.31917,1.31791,1.31791,1.31791,1.31791,1.31791,1.31791,1.31791,1.31958,1.3189199999999999
5b85c2e05653467fab8d7864,1921 WILMAR AVE,MFm,1835.0314478406733,46.86027822510635,36671.04438492224,49314.924769901896,2.5870399999999996,2.35295,2.3821899999999996,3.3768,2.78985,2.5563999999999996,2.77785,2.8352999999999997,3.63657,2.72506,2.67208,2.72818
5b85c2e05653467fab8d7865,120 REFUGIO PL,MFm,5301.441158437872,33.22494725350382,78242.30328186434,97909.50852836568,4.03175,4.031459999999999,4.0279799999999994,4.0241999999999996,4.0241999999999996,4.0241999999999996,4.0241999999999996,4.0241999999999996,4.0241999999999996,4.02424,4.029059999999999,4.02933
5b85c2e05653467fab8d7866,842 LOS CIERVOS,MFm,5971.6022209822195,31.899718121294473,105842.73782538813,84640.06884397923,5.1347000000000005,5.13236,5.13039,5.12669,5.12669,5.12669,5.12669,5.12669,5.12669,5.12669,5.13187,5.1292100000000005
5b85c2e05653467fab8d7867,3440 PARK ST,MFm,3551.982798410041,38.802356770722454,61513.3311083343,76308.75635642515,3.00629,3.00451,3.0035499999999997,3.0010000000000003,3.0010000000000003,3.0010000000000003,3.0010000000000003,3.0010000000000003,3.0010000000000003,3.0010000000000003,3.00458,3.0024499999999996
5b85c2e05653467fab8d7868,1224 MURRAY AVE,MFm,12870.838241676483,26.246581225092456,271341.0852032965,66470.41464757295,36.20966,40.255129999999994,32.69519,19.95034,18.31379,10.41425,10.41425,10.41425,10.41425,28.29428,36.586960000000005,41.06411
5b85c2e05653467fab8d7869,1941 CIENAGA ST,EPr,1918.8823099868423,80.00333424319791,69190.64978287216,84327.28919427584,6.95503,6.4560900000000006,6.96801,7.9027199999999995,7.42578,7.28416,7.32271,7.27801,7.99066,7.12623,6.52147,7.07857
5b85c2e05653467fab8d786a,1711 BEACH ST,Asm,3643.691315160408,143.1951903520829,218727.7568547042,303026.61153537064,18.33574,15.78968,17.80122,26.508889999999997,23.82393,20.372600000000002,21.200300000000002,21.83678,26.949009999999998,19.52636,16.62904,18.36292
5b85c2e05653467fab8d786b,1911 CIENAGA ST,RSD,531.521896377126,143.37658384127565,44718.011736382316,31505.44107921467,3.1206199999999997,2.8216,3.05403,4.33308,3.86548,3.48969,3.5865099999999996,3.4958799999999997,4.32095,3.3025599999999997,3.1364099999999997,3.31874
5b85c2e05653467fab8d786c,1921 CIENAGA ST,RtS,562.6295974814172,91.801835998994,38945.805473674205,12710.227583401585,3.13381,2.85002,3.05439,4.29356,3.51953,3.28148,3.3277,3.3806900000000004,4.42624,3.2310000000000003,2.92786,3.3560000000000003
5b85c2e05653467fab8d786d,1305 VINE ST,OfS,2627.1476154063416,51.19611094736473,114704.82790031766,19790.421472142065,9.33375,8.558860000000001,9.099660000000002,11.616480000000001,9.777640000000002,9.515600000000001,9.102450000000001,9.806700000000001,11.75872,9.663540000000001,8.64228,9.66106
5b85c2e05653467fab8d786e,1621 PRICE ST,Htl,39858.00679934693,52.60499241682317,1342023.7388228287,754680.4257070726,87.10878,79.84564,86.31792000000002,114.90198000000001,101.67782999999999,88.74291,95.2874,92.94021000000001,116.66923,94.24591,89.54353,93.40768999999999
5b85c2e05653467fab8d786f,1521 PARK ST,OfS,888.1302484827193,65.50946612614413,48878.92889455777,9298.085950273642,4.01069,3.61307,3.81648,5.14071,4.22063,4.2051300000000005,3.86213,4.08722,5.21036,4.05192,3.6881999999999997,4.193950000000001
5b85c2e05653467fab8d7870,1343 W GRAND AVE,OfS,2221.132914488051,59.153649597049714,113017.71342615997,18368.69579167209,8.42587,7.730169999999999,8.59323,11.60692,9.66827,9.96607,9.215860000000001,9.702,11.97574,8.80115,8.054359999999999,8.88238
5b85c2e05653467fab8d7871,973 FOOTHILL BLVD,RtS,17444.53141684061,51.00679249990625,734463.4865307895,155328.26967694642,53.51169000000001,50.77967,55.506809999999994,76.11035000000001,63.650929999999995,59.35894,60.862249999999996,64.19708000000001,77.78348000000001,56.835879999999996,50.966550000000005,56.10175
5b85c2e05653467fab8d7872,2138 BROAD ST,RSD,2448.036146072292,119.20193892720556,159328.05792466865,132495.35524859861,11.40586,10.2362,10.58137,15.01722,13.497760000000001,10.86375,12.643600000000001,12.14431,14.96477,12.07528,11.322560000000001,11.65962
5b85c2e05653467fab8d7873,1625 COMMERCE WAY,WRf,43831.18141236283,29.370775883616556,1144384.912895096,142987.69077046704,58.59075,53.18927,55.50982,80.50519999999999,70.52987999999999,64.72722,68.23262,67.98206,81.47149999999999,61.888839999999995,58.00114,59.664139999999996
5b85c2e15653467fab8d7874,966 GRIFFIN ST,OfS,1760.0069922362065,54.17061194975887,91559.13382226645,3772.3121388470026,6.73086,6.29783,6.775799999999999,8.686150000000001,7.39451,7.5194,7.1151,7.403989999999999,8.760390000000001,6.9701,6.55242,7.04549
5b85c2e15653467fab8d7875,1255 MONTEREY ST,RtS,8359.037551408437,57.49381111584399,396547.7267966857,84042.94405818183,28.89818,27.436700000000002,29.40363,40.809309999999996,34.82566,31.92201,32.955420000000004,34.69666,41.483729999999994,30.86338,27.35373,29.92743
5b85c2e15653467fab8d7876,7385 EL CAMINO REAL,RSD,2354.713042759419,117.06396129730237,147404.51855112708,128258.61272079809,10.112400000000001,9.320670000000002,9.655100000000001,13.5332,12.41909,10.896239999999999,11.58008,11.2681,13.48905,10.930090000000002,10.012570000000002,10.585960000000002
5b85c2e15653467fab8d7877,325 SANTA BELLA,WRf,22500.01722225667,30.97866186063601,622080.8105752395,74934.42153197086,28.8891,26.58871,29.95798,45.349810000000005,40.106320000000004,38.78764,38.08447,38.20116,45.97138,32.0419,28.8459,31.404899999999998
5b85c2e15653467fab8d7878,4120 HORIZON LN,EPr,18711.013116470676,69.73611053451947,648306.910294309,656524.4847274255,67.81745,62.95230000000001,67.94402000000001,77.05826,72.40768,71.02671000000001,71.40263,70.96675,77.91575,69.48681,63.589830000000006,69.02204
5b85c2e15653467fab8d7879,1930 SOLANO ST,RtS,2618.8594043854755,65.48481070042861,126268.19676814013,45220.35481014836,9.39964,8.621,9.651530000000001,13.60106,11.19876,10.70867,10.73751,11.339590000000001,14.13621,9.77126,8.816650000000001,10.14941
5b85c2e15653467fab8d787a,735 SHERIDAN RD,SUn,1925.0177389243668,40.55641420019822,47921.63360304132,30150.06259716662,4.02255,3.51883,3.69726,5.492380000000001,4.53566,4.20101,4.1988199999999996,4.26095,5.574940000000001,4.12909,3.87352,4.209079999999999
5b85c2e15653467fab8d787b,696 CLARION CT,RtS,18224.484365635395,50.2776963394615,723971.1510089212,192312.0937115721,52.44733,49.47657,53.31363000000001,75.90112,63.16742000000001,58.312810000000006,59.875620000000005,63.234440000000006,78.17699,55.55221,49.566100000000006,54.897380000000005
5b85c2e15653467fab8d787c,567 CAMINO MERCADO #A,OfS,23912.565186241485,37.35032830626184,820240.9359191448,72896.61472329723,60.56712,57.07000000000001,62.06175,80.12209000000001,68.06466,67.45446,66.16593,69.17114000000001,82.15473,65.04061,59.07091,62.78089
5b85c2e15653467fab8d787d,108 CUYAMA LN,RSD,2378.3936456761803,118.73436638952903,155271.40064972764,127130.71034762524,10.358030000000001,9.38413,9.95474,14.487370000000004,13.15546,11.53303,12.257850000000003,11.806130000000001,14.43688,10.94459,10.419110000000002,10.83552
5b85c2e15653467fab8d787e,333 S OCEAN AVE,Htl,18536.637767719978,43.860241246078274,453890.66257564136,359137.38505791896,21.21893,21.4458,25.29439,39.22588,33.449580000000005,31.407870000000003,30.24725,30.959789999999998,40.27508,27.436150000000005,22.92996,22.78315
5b85c2e15653467fab8d787f,6165 SAN ANSELMO RD,RSD,635.9318274192103,134.1845128039777,46907.46928430607,38424.50605750188,3.10386,2.88951,3.13049,4.620900000000001,4.11464,3.7114900000000004,3.78611,3.7599099999999996,4.610009999999999,3.42126,3.09331,3.30605
5b85c2e15653467fab8d7880,90 SAN MIGUEL ST,RSD,1549.4649044853643,105.10255762160014,93492.68074770563,69351.77869332542,6.67811,5.9584,6.1206700000000005,8.96031,8.12818,6.77488,7.5300400000000005,7.21909,8.927859999999999,7.04214,6.681139999999999,6.773300000000001
5b85c2e15653467fab8d7881,8810 MORRO RD,EPr,1722.979140402725,81.88859375951698,55466.25788073533,85625.79864910508,5.69899,5.2509999999999994,5.709240000000001,6.549939999999999,6.120280000000001,5.99452,6.02913,5.987590000000001,6.6289,5.851310000000002,5.30969,5.8127200000000006
5b85c2e15653467fab8d7882,1320 MAIN ST,RtS,4835.256198290174,56.32179784343824,192748.0895869162,79578.72542150614,15.155529999999999,13.91104,14.412230000000001,20.325,16.778019999999998,15.85415,16.42333,17.237190000000002,20.9343,15.65804,13.97187,15.407869999999999
5b85c2e15653467fab8d7883,1402 MISSION ST,RtS,9075.591067848802,51.36781837645498,365108.63291589305,101084.69588141527,26.082980000000003,24.59221,27.072779999999998,38.638760000000005,32.00573,29.37817,30.36939,32.073530000000005,39.80015,27.996309999999998,24.70398,27.6121
5b85c2e15653467fab8d7884,1030 HUSTON ST,EPr,17002.88817244301,69.0193420869325,506977.8994843903,666561.8680315436,56.23833,51.59245,54.90708,64.63555,60.3957,58.78648,59.496219999999994,59.08631,65.41476,57.74147,52.396649999999994,56.3047
5b85c2e15653467fab8d7885,4800 MORABITO PL,OfS,46390.193474831394,36.11843757140411,1489665.2116540344,185904.84997825406,109.64282,104.33203,112.99493000000001,142.18087,122.80096,123.31864,120.52764,124.98910000000001,145.28734,116.81424000000001,107.37617,114.11446
5b85c2e15653467fab8d7886,1464 AUTO PARK WAY,RtS,38200.25695606947,47.417666956460856,1396750.69934972,414622.5992810607,105.35678999999999,98.74481,104.75996,147.36223,122.72685999999999,113.40677,116.85849999999999,123.27462,151.49012,111.2713,98.72466,107.95769999999999
5b85c2e15653467fab8d7887,1551 17th St - A,EPr,1366.0478709846307,81.31447456071267,44338.88488825698,66735.80344126066,3.25756,3.25756,3.25756,3.25756,3.25756,3.25756,3.25756,3.25756,3.25756,3.25756,3.25756,3.25756
5b85c2e15653467fab8d7888,1425 19th St,EPr,15160.106709102307,70.43614851465664,422309.39612680156,645520.3279605879,32.96526,32.96526,32.96526,32.96526,32.96526,32.96526,32.96526,32.96526,32.96526,32.96526,32.96526,32.96526
5b85c2e15653467fab8d7889,965 EL CAMINO REAL,EPr,1820.7154469864495,78.60061663016835,55892.77558487632,87218.13141123146,4.23451,4.23451,4.23451,4.23451,4.23451,4.23451,4.23451,4.23451,4.23451,4.23451,4.23451,4.23451
5b85c2e15653467fab8d788a,1460 PLUM ORCHARD LN,EPr,1776.2604969654385,82.76121971966282,56859.5490475959,90137.40814179649,4.20934,4.20934,4.20934,4.20934,4.20934,4.20934,4.20934,4.20934,4.20934,4.20934,4.20934,4.20934
5b85c2e15653467fab8d788b,2010 RIVERSIDE AVE,EPr,23358.116160676764,63.854030399530465,667784.5521167476,823738.3810931009,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995,52.679759999999995
5b85c2e15653467fab8d788c,805 BOYSEN AVE,MFm,6486.117138900945,44.0301875733317,211704.43199318254,73872.86635721994,14.001310000000002,13.093560000000002,13.116900000000001,20.45415,17.55377,15.98428,16.00872,16.19853,20.850809999999996,15.076170000000001,14.451940000000002,14.297270000000003
5b85c2e15653467fab8d788d,190 CALIFORNIA BLVD,MFm,22431.98930842306,32.663155767557264,471889.70969039126,260801.35882541238,62.15502000000001,70.41611,55.13708,35.952020000000005,34.46325,18.65935,18.65935,18.65935,18.65935,41.68471000000001,64.02413,69.32659
5b85c2e15653467fab8d788e,351 S ELM ST -  A,MFm,2110.4799154042753,44.60870952672808,70100.55421837294,24036.642171145726,10.88394,11.993330000000002,10.16416,8.69448,8.58715,4.74099,3.65765,2.42911,3.5675399999999997,9.211829999999999,10.92575,12.46594
5b85c2e15653467fab8d788f,2100 SHELL BEACH RD,EPr,1973.9935313203957,76.6501963458868,56433.031343454924,94876.49374336305,4.45207,4.45207,4.45207,4.45207,4.45207,4.45207,4.45207,4.45207,4.45207,4.45207,4.45207,4.45207
5b85c2e15653467fab8d7890,351 S ELM ST - B,MFm,5333.4099723755,37.23409558503152,137822.08746475948,60764.55558328677,21.357370000000003,24.561300000000003,20.441490000000005,17.1506,17.802910000000004,10.095979999999999,7.57138,4.6498,5.92777,17.905230000000003,22.589050000000004,24.44985
5b85c2e15653467fab8d7891,351 S ELM ST - C,MFm,5333.948167896336,39.75863506811737,151309.52508681797,60764.55558328677,23.07062,25.64298,20.66166,15.267109999999999,13.37516,5.90025,5.1663,5.1663,5.78637,18.737450000000003,23.39979,26.520920000000004
5b85c2e15653467fab8d7892,351 S ELM ST - D,MFm,5333.625250583834,40.63390268101844,155963.30714755633,60764.55558328677,23.365560000000002,25.933740000000004,22.545840000000002,19.44132,20.083990000000004,11.714670000000002,9.02692,5.19262,7.96616,19.87331,23.71773,26.63143
5b85c2e15653467fab8d7893,3610 SACRAMENTO DR - A,EPr,33580.06368790515,73.53656829838364,1089724.2995666268,1379642.6003280648,114.85745000000001,105.57511000000001,113.84147000000002,135.59267,127.23288,124.76805,125.44270000000002,124.64689000000001,137.13158,119.97136,106.23719000000001,115.07509
5b85c2e15653467fab8d7894,3610 SACRAMENTO DR - B,EPr,4001.1607800993384,92.62162890403512,136305.58007225813,234290.9139702489,14.18016,13.13985,14.20561,16.15621,15.160120000000001,14.866430000000001,14.94681,14.85199,16.339570000000002,14.535520000000002,13.27613,14.44098
5b85c2e15653467fab8d7895,1551 17th St - B,EPr,1367.7700966513044,78.76087689731924,41808.21317702042,65911.20254658806,3.17553,3.17553,3.17553,3.17553,3.17553,3.17553,3.17553,3.17553,3.17553,3.17553,3.17553,3.17553
5b85c2e15653467fab8d7896,1551 17th St - D,EPr,1366.5860665054663,78.1929215549438,39770.40636834679,67086.4957757766,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003,3.1051800000000003
5b85c2e15653467fab8d7897,1551 17th St - E,EPr,1366.263149192965,78.94315093743043,42035.68928589562,65816.42083455675,3.18094,3.18094,3.18094,3.18094,3.18094,3.18094,3.18094,3.18094,3.18094,3.18094,3.18094,3.18094
5b85c2e15653467fab8d7898,1551 17th St - F,EPr,1367.7700966513044,78.98805903426941,42149.42734033322,65882.76803297867,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996,3.1866899999999996
5b85c2e15653467fab8d7899,1551 17th St - G,EPr,1366.4784274012993,78.8198738088528,41912.47306025489,65787.98632094736,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003,3.1772400000000003
5b85c2e15653467fab8d789a,1551 17th St - H,EPr,1366.8013447138005,78.78112956844271,41741.86597859849,65930.15888899435,3.17187,3.17187,3.17187,3.17187,3.17187,3.17187,3.17187,3.17187,3.17187,3.17187,3.17187,3.17187
5b85c2e15653467fab8d789b,1551 17th St - I,EPr,1366.1555100887979,78.74062422619578,41751.344149801625,65816.42083455675,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003,3.1710700000000003
5b85c2e15653467fab8d789c,1551 17th St - J,EPr,1367.0166229221347,78.95371754845137,42111.51465552069,65816.42083455675,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845
5b85c2e15653467fab8d789d,1551 17th St - K,EPr,1367.5548184429701,78.9792535250853,42102.03648431755,65901.72437538495,3.18473,3.18473,3.18473,3.18473,3.18473,3.18473,3.18473,3.18473,3.18473,3.18473,3.18473,3.18473
